거래일자,봄배추 10.0 kg 상자 /특,봄배추 10.0 kg 상자 /상,봄배추 10.0 kg 상자 /중,봄배추 10.0 kg 상자 /하,봄배추 반입량,여름배추 10.0 kg 상자 /특,여름배추 10.0 kg 상자 /상,여름배추 10.0 kg 상자 /중,여름배추 10.0 kg 상자 /하,여름배추 반입량,김장(가을)배추 10.0 kg 상자 /특,김장(가을)배추 10.0 kg 상자 /상,김장(가을)배추 10.0 kg 상자 /중,김장(가을)배추 10.0 kg 상자 /하,김장(가을)배추 반입량,월동배추 10.0 kg 상자 /특,월동배추 10.0 kg 상자 /상,월동배추 10.0 kg 상자 /중,월동배추 10.0 kg 상자 /하,월동배추 반입량,고냉지배추 10.0 kg 상자 /특,고냉지배추 10.0 kg 상자 /상,고냉지배추 10.0 kg 상자 /중,고냉지배추 10.0 kg 상자 /하,고냉지배추 반입량,저장배추 10.0 kg 상자 /특,저장배추 10.0 kg 상자 /상,저장배추 10.0 kg 상자 /중,저장배추 10.0 kg 상자 /하,저장배추 반입량
,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년,당해년
2011-01,0,0,0,0,416791,0,5966,0,0,54428,11000,5133,6000,0,1330758,5780,9437,0,0,5077825,0,0,0,0,5316904,0,0,0,0,375405
2011-02,1600,0,0,0,454298,0,4573,0,0,35492,0,0,0,0,978786,23758,7684,0,0,4754116,6600,3650,3800,0,6684087,0,0,0,0,486980
2011-03,5878,6333,0,0,517226,0,5183,0,0,40261,0,0,0,0,1038589,6558,7616,6890,5700,6395515,5950,4350,4025,0,5786184,9799,5189,3650,0,4945713
2011-04,5709,4551,2000,0,5772481,0,4143,0,0,49221,0,0,0,0,350601,5328,3722,2813,2071,3429101,775,400,0,0,6004,8345,4352,3683,0,14046697
2011-05,3051,2040,0,0,20502131,0,2299,0,0,107292,0,688,0,0,373553,2014,1393,954,500,1430692,1700,1100,800,0,6100,6457,3417,0,500,2326399
2011-06,2327,1678,0,0,27796617,0,1739,0,0,608773,0,1000,0,0,287999,2126,1481,1438,1600,1165518,0,0,0,0,32,0,0,0,0,748900
2011-07,9000,2000,0,0,1384674,6000,3978,0,0,6725343,3563,2138,0,0,9703893,5060,4483,2929,2333,867464,11167,0,0,0,2064373,0,0,0,0,475670
2011-08,11000,8375,0,0,666928,9261,7031,0,0,19233932,0,0,0,0,255044,10745,7544,5879,6082,1292851,11634,7000,10000,0,5845554,0,0,0,0,533805
2011-09,5300,5417,0,1200,876368,6326,5880,0,0,25531572,5750,3800,0,0,545803,7469,4825,4082,3279,1930148,9521,8000,0,0,8552897,0,0,0,0,835182
2011-10,5500,3791,0,2500,922730,3000,5229,0,0,3640635,4700,2931,0,0,6185861,4788,3705,3229,2665,16952846,5182,0,0,0,4816530,0,0,0,0,787928
2011-11,3000,0,0,667,1736642,0,3668,0,0,230329,0,1428,0,0,22441496,2180,1751,1513,1375,22765062,0,0,0,0,1099033,0,0,0,0,1276216
2011-12,0,0,0,0,989908,0,3874,0,0,102429,2500,1424,0,0,20629438,1514,1111,993,1000,10174587,0,0,0,0,30354,0,0,0,0,623697
2012-01,0,0,0,0,347808,0,5731,0,0,31352,400,1816,0,0,1393727,2022,1632,1304,0,5389841,0,0,0,0,5966918,0,0,0,0,273165
2012-02,0,2000,0,0,357863,0,7705,0,0,40219,0,0,0,0,717833,3080,3397,1577,1638,5068613,1500,900,0,0,6907036,3000,1500,1000,0,2252248
2012-03,0,4500,0,0,457634,0,6617,0,0,14951,0,0,0,0,781320,6156,6010,3303,3530,4810759,6417,3925,0,0,4119270,9397,5482,4262,0,8185157
2012-04,8836,8843,5313,0,3296682,0,8800,0,0,31565,0,0,0,0,176310,8142,5874,5820,3950,2071751,6551,0,0,0,33609,13380,8134,4067,0,9119838
2012-05,5285,4756,3300,0,18382658,3200,0,0,0,169640,0,0,0,0,307912,4768,3540,3014,2211,1245995,0,0,0,0,15360,15000,8000,5000,0,1174484
2012-06,0,2700,0,0,21709649,3300,5927,0,0,306287,0,0,0,0,279048,3658,2599,2244,2000,918539,0,0,0,0,0,0,0,0,0,524386
2012-07,0,0,0,0,1676077,5100,5003,0,0,15608544,0,0,0,0,321304,5458,4399,4014,4580,847937,0,0,0,0,2100586,0,0,0,0,521682
2012-08,12000,0,2500,2800,587590,6932,5940,0,0,6048311,0,0,0,0,519178,6685,6127,3386,2800,1111505,5302,1688,1150,0,18300914,11000,4000,0,0,472040
2012-09,12500,7167,0,5000,606288,3750,9348,0,0,7686318,10000,0,0,0,1038788,9604,7111,5203,3523,1794072,9842,3583,0,0,19404700,0,0,0,0,904586
2012-10,10167,9029,6500,4250,801645,7000,9495,0,0,740384,6694,5202,0,0,18119521,7705,6758,5443,4133,1337126,7546,0,0,0,5082758,0,0,0,0,613546
2012-11,7640,6278,4000,4000,1514423,0,9450,0,0,232148,0,4900,0,0,34878988,5840,5237,3903,2897,3473235,3728,0,0,0,525468,0,0,0,0,1195088
2012-12,0,6000,0,2000,1231463,0,0,0,0,57335,0,6041,0,0,34682352,6698,4965,3756,2850,4178620,3850,0,0,0,1078,0,0,0,0,993608
2013-01,14000,5556,4000,0,529460,0,7865,0,0,62736,0,0,0,0,2202345,6208,7934,4100,3500,13467102,0,0,0,0,6750,0,0,0,0,391380
2013-02,8000,0,0,3000,426297,0,9354,0,0,57294,5000,0,0,0,944553,6560,9485,4550,6000,11188683,0,0,0,0,36,0,0,0,0,1325078
2013-03,9000,8750,4000,3500,621042,0,12429,0,0,19900,0,0,0,0,936410,6279,8859,4250,0,10641588,0,0,0,0,779,11150,5900,0,0,5534812
2013-04,10000,7994,0,0,6003610,0,0,0,0,8155,0,0,0,0,496030,6423,4793,4665,5013,3569747,0,0,0,0,10035,12167,7000,0,0,10211494
2013-05,4750,5397,0,0,19400510,0,11750,0,0,12955,9000,0,0,0,444306,4967,5028,4553,4000,1271570,0,0,0,0,52,7340,0,0,0,1085998
2013-06,5500,3775,0,0,21893543,0,0,0,0,244392,0,0,0,0,399924,3909,2917,0,0,1317392,0,0,0,0,97096,0,0,0,0,533854
2013-07,10000,8700,0,0,3486601,0,5215,3000,0,15498308,0,0,0,0,485400,4443,9700,0,0,1174814,7070,0,0,0,1729806,0,0,0,0,426032
2013-08,8500,3700,0,2200,470103,14169,10001,16500,0,7959762,5250,0,0,0,515238,7911,9725,0,0,1326060,11360,6250,0,0,12097303,0,0,0,0,396310
2013-09,12000,7500,0,0,699509,9767,8486,14000,0,8943073,8000,0,0,0,716684,6898,9239,0,0,2359842,9409,8600,0,0,17920946,0,0,0,0,888418
2013-10,4250,3067,0,0,945221,5105,6450,0,0,2373019,4710,3007,4000,0,19164939,3647,3750,0,0,1882003,4479,0,0,0,5782392,0,0,0,0,749428
2013-11,4000,3750,0,0,1910409,4163,6571,0,0,67457,4552,3243,2300,0,40084254,4029,4600,0,0,3155744,3500,0,0,0,577490,0,0,0,0,1371658
2013-12,0,0,0,0,956273,0,5827,0,0,48161,6000,4057,0,0,27198255,2683,0,0,0,3909156,1500,0,0,0,48542,0,0,0,0,792306
2014-01,0,0,0,0,473966,0,4970,0,0,24270,5000,3713,0,0,1728044,2883,3334,0,0,6646145,0,0,0,0,8,0,0,0,0,339208
2014-02,0,2500,0,0,360558,0,5654,0,0,39873,0,3000,0,0,498672,2349,3669,0,0,4902335,0,0,0,0,2696,0,0,0,0,1392386
2014-03,1852,3000,0,0,802414,0,5510,0,0,35750,21000,0,0,0,661600,1794,3036,0,0,4403720,0,0,0,0,0,0,0,0,0,3522026
2014-04,0,2957,0,0,1872672,0,6067,0,0,31742,0,2000,1950,0,821090,1788,7000,0,0,3630696,0,0,0,0,2884,0,0,0,0,4267012
2014-05,2913,2216,0,0,5299954,0,3533,0,0,40320,0,0,0,0,835438,1282,1900,1150,0,2140741,0,0,0,0,160,0,0,0,0,2699346
2014-06,3083,4095,0,0,8331590,0,5966,0,0,232309,0,0,0,0,1096792,3101,3000,0,0,1083189,0,0,0,0,0,0,7000,0,0,578642
2014-07,3500,4750,0,3500,3544282,7539,5644,0,0,4587655,0,0,0,0,928284,5065,0,2600,0,1386816,7287,0,0,0,2112206,0,0,0,0,469384
2014-08,5500,5000,0,3000,780241,7268,6243,0,0,6771808,7500,0,0,0,456520,5460,0,0,0,1584731,7554,0,0,0,4000377,0,0,0,0,545904
2014-09,6625,6300,5400,5500,739015,7895,5454,0,0,7978284,1440,0,0,0,385858,6692,0,0,0,1789732,6874,3050,0,0,21268794,5483,0,0,0,637492
2014-10,5467,5150,0,4750,868949,5529,6254,0,0,1536695,3440,2923,0,0,24143489,3196,0,0,0,1864268,4404,0,0,0,5325855,4000,0,0,0,625804
2014-11,3925,3500,0,0,1781772,0,6426,0,0,52346,2364,3083,0,0,46155124,2656,1100,0,0,2859106,5500,0,0,0,435463,0,0,0,0,1187452
2014-12,0,0,0,0,4290286,0,7526,0,0,57754,1856,3402,0,0,34157105,1902,3000,0,0,4231989,0,0,0,0,42282,6000,0,0,0,612182
2015-01,0,0,0,0,1257316,0,6616,0,0,32803,0,3559,0,0,3154125,1826,3164,0,0,13180749,0,0,0,0,1600,4000,0,0,0,368000
2015-02,0,0,0,0,1373592,0,5820,0,0,50169,0,4250,0,0,2054552,2638,4108,0,0,13593437,0,0,0,0,312,0,0,0,0,370682
2015-03,0,4000,0,0,1804403,0,7500,0,0,18773,0,4278,0,0,2027668,3183,5241,0,0,14740392,0,0,0,0,6,0,0,0,0,2653048
2015-04,0,5037,0,0,2294026,0,10610,0,0,20240,0,10000,4000,0,1600810,3886,4000,0,0,3440072,0,0,0,0,4,0,4950,0,0,15001691
2015-05,0,7672,0,0,13336960,0,11950,0,0,33414,0,0,0,0,822618,6383,0,0,0,1594159,2000,0,0,0,40,11200,6633,0,0,6822846
2015-06,7000,5423,0,0,26427459,0,7760,0,0,158315,0,0,0,0,409800,5871,0,0,0,1158089,0,0,0,0,324,0,7433,0,0,547438
2015-07,0,11000,0,0,4308984,5817,6000,4000,0,21103565,0,0,0,0,359900,5298,5500,0,0,1465038,5711,0,0,0,1322014,0,0,0,0,295668
2015-08,0,0,0,0,2115734,7426,6921,0,0,8340117,0,0,0,0,418150,6239,3275,0,4500,1634195,6735,5500,3600,0,17036818,0,0,0,0,440174
2015-09,0,0,0,0,3017469,7130,5069,0,0,9520196,0,0,0,0,1075185,5565,4933,6250,5500,3191947,6264,4100,3642,0,26723748,3700,0,0,0,743588
2015-10,0,0,0,0,2673113,5250,6240,0,0,2471071,4267,3272,0,0,22364913,3438,2444,0,700,2153219,4368,0,0,0,3853992,0,0,0,0,552926
2015-11,0,0,0,0,2623016,5783,7110,0,0,594175,3329,3342,0,0,28094275,3459,5500,0,3500,2126694,0,0,0,0,953728,0,0,0,0,490344
2015-12,0,0,0,0,3976146,0,10128,0,0,45195,3350,3421,0,0,29503180,2767,3436,0,0,4366180,5500,0,0,0,11650,1200,0,0,0,476228
2016-01,0,0,0,0,1177552,0,7818,0,0,33376,0,0,0,0,2383562,5075,5804,0,0,13248549,0,0,0,0,5500,0,0,0,0,158196
2016-02,0,7325,0,0,2115948,0,8296,0,0,20140,0,0,0,0,1249664,7300,8411,5000,0,14219076,0,0,0,0,400,0,0,0,0,294568
2016-03,7000,0,0,0,1473750,0,23953,0,0,12088,0,0,0,0,1315312,6208,11888,1000,1000,8425698,5000,0,0,0,2950,0,0,0,0,8402668
2016-04,0,15196,0,0,6232716,0,16750,0,0,35476,0,0,0,0,778474,11201,10133,0,0,1811735,0,0,0,0,0,0,13000,0,0,9076196
2016-05,0,8871,0,0,22591248,0,16753,0,0,25381,0,0,0,0,806496,8517,1300,0,0,1290301,0,0,0,0,800,0,0,0,0,407378
2016-06,0,4012,0,0,23792012,0,11438,0,0,1011453,0,0,0,0,1249816,5970,4400,0,0,1103594,0,0,0,0,0,0,0,0,0,156372
2016-07,0,0,0,0,925032,8160,6685,0,0,17155928,0,0,0,0,532370,8175,6500,0,0,1313485,8267,0,0,0,1589167,0,0,0,0,53364
2016-08,0,0,0,0,23620,13366,13314,0,0,7814155,0,0,0,0,132,13553,14783,0,0,1725345,15145,0,0,0,14593415,0,0,0,0,24093
2016-09,0,0,0,0,6160,14854,13171,0,0,8069404,0,19000,0,0,62606,17389,15017,0,0,2125287,17570,10000,0,0,19743962,0,0,0,0,51516
2016-10,0,0,0,0,4350,10312,12697,0,6300,1788402,7825,7077,0,0,17499370,8589,8813,0,0,1654324,10009,0,0,0,3895807,0,0,0,0,204228
2016-11,0,0,0,0,3990,9562,14626,0,0,71966,7593,5606,0,0,49653143,6551,4989,0,0,4185354,7042,0,0,0,482842,0,15784,0,0,547848
2016-12,6000,5000,0,0,107150,0,15523,0,0,58566,0,8732,0,0,38095285,4650,5100,4600,0,3838703,0,0,0,0,0,0,8000,0,0,142910
2017-01,10000,0,0,0,46170,0,15316,0,0,42475,6700,0,0,0,2229949,0,9176,0,0,10597514,0,0,0,0,200,0,0,0,0,41065
2017-02,0,0,0,0,28050,0,18488,0,0,31670,1000,0,0,0,978601,5250,11027,0,0,10992603,0,0,0,0,9170,0,0,0,0,24820
2017-03,6100,0,0,0,34095,0,21380,0,0,39988,0,0,0,0,416904,5200,8919,4100,2200,8170082,0,0,0,0,800,0,0,0,0,6718510
2017-04,0,5126,0,0,2401131,0,11479,0,0,37176,0,0,0,0,640020,4350,0,0,0,4573267,0,0,0,0,2000,4000,3600,0,0,9176018
2017-05,0,2577,0,0,16153625,0,9776,0,0,50750,0,0,0,0,753876,2875,2000,0,0,2091100,0,0,0,0,992,5200,0,0,0,3499382
2017-06,4200,2823,0,0,14344890,3450,9294,0,0,995284,0,0,0,0,585168,0,3800,0,0,1627817,0,0,0,0,38338,0,0,0,0,32584
2017-07,0,0,0,0,1695900,9703,15051,0,0,12662322,0,0,0,0,562440,6625,3775,0,0,1530711,8100,5000,0,0,1337658,0,0,0,0,78780
2017-08,0,0,0,0,283400,12962,23739,0,0,5457357,0,0,0,0,9630,0,11602,0,0,1680585,12928,5250,3000,0,9567628,0,0,0,0,103528
2017-09,8000,0,0,0,8898,12354,15563,0,0,8069046,0,0,0,0,188,7500,11460,0,0,5237802,12169,9034,0,0,15874028,0,0,0,0,4692
2017-10,0,0,0,0,1672,5603,7569,0,0,1032109,6636,3624,0,0,10856523,5000,7550,0,0,2624248,5272,2700,0,0,3740403,0,0,0,0,23400
2017-11,7432,3475,0,0,250106,2700,7682,0,0,89440,2500,3230,0,0,34902652,4386,4000,1000,0,6905602,3900,2850,0,0,2694658,0,0,0,0,0
2017-12,6404,3959,0,0,240782,0,7695,0,0,59849,4342,4469,0,0,21713111,3990,0,0,0,6014216,0,0,0,0,313080,0,0,0,0,8000
2018-01,6330,4540,0,0,420933,0,7890,0,0,51699,0,0,0,0,1111233,4570,6459,0,0,10247778,0,0,0,0,8840,0,0,0,0,63818
2018-02,11866,9683,0,0,445531,0,17864,0,0,30697,0,0,0,0,681827,6390,8177,0,0,9611820,0,0,0,0,0,0,0,0,0,136072
2018-03,10029,8327,4800,0,835359,0,19918,0,0,29987,0,0,0,0,230557,10000,8696,0,0,8262565,0,0,0,0,0,0,0,0,0,4156562
2018-04,14838,7946,0,0,1558164,0,20877,0,0,26041,0,0,0,0,0,5193,3600,0,0,2876548,0,0,0,0,120,0,0,0,0,8815914
2018-05,5603,4229,0,0,8229610,0,10867,0,0,27624,0,0,0,0,0,3980,0,0,0,2123414,0,0,0,0,0,1545,0,0,0,3457794
2018-06,4606,3631,0,0,14533399,0,7593,0,0,799727,0,0,0,0,8160,6567,3200,0,0,2232791,0,0,0,0,0,0,0,0,0,203146
2018-07,10812,10150,12598,0,1184403,8018,8456,0,0,12401916,0,0,0,0,0,7800,6475,0,0,1830670,0,0,0,0,337884,0,0,0,0,77840
2018-08,19265,11225,9325,0,647624,12837,15571,0,0,5848798,0,0,0,0,0,12179,14479,0,0,1847403,0,0,0,5000,6322620,0,0,0,0,2960
2018-09,17545,14068,10818,0,726810,10402,11419,0,0,7567682,0,0,0,0,155450,7510,9712,0,0,3754241,3556,0,0,0,17318006,0,0,0,0,29442
2018-10,8855,5740,5500,0,1013878,5474,8613,0,0,584868,6926,4202,0,0,17045839,5666,4488,3300,0,2465240,3750,0,0,0,3800261,0,0,0,0,62280
2018-11,8105,5072,0,0,1362486,4822,7963,0,0,88927,4511,3278,1800,2300,36707700,3397,4133,0,0,7008517,5500,0,0,0,1617605,0,0,0,0,238050
2018-12,4541,2950,0,0,238725,0,7206,0,0,29473,0,4258,0,0,16028088,3000,0,0,0,1647591,0,0,0,0,3062000,0,0,0,0,22780
2019-01,4531,2883,0,0,494786,0,6449,0,0,55992,0,0,0,0,651706,2477,3120,0,0,11637260,0,0,0,0,166060,0,0,0,0,25308
2019-02,4784,2650,0,0,348018,0,5413,0,0,35725,0,0,0,0,206945,2500,3216,1700,0,8944639,0,0,0,0,0,0,0,0,0,104560
2019-03,6384,3502,0,0,616301,0,0,0,0,38257,0,0,0,0,253263,1750,2888,0,0,9460751,0,0,0,0,21250,0,0,0,0,1851420
2019-04,7570,4402,0,0,1043442,0,6819,0,0,41639,5911,0,0,0,70932,0,0,0,0,5015495,0,0,0,0,10360,2300,3290,0,1400,7193964
2019-05,6763,3588,5000,0,5109386,0,6129,0,0,35675,0,0,0,0,22925,0,0,0,0,2683383,0,0,0,0,8080,0,2300,0,0,6149681
2019-06,8580,5655,0,0,9422195,3100,11391,0,0,125498,0,0,0,0,2400,5100,0,0,0,1489267,0,0,0,0,49756,0,2100,0,0,563682
2019-07,7571,4298,0,0,2061238,5947,6472,0,0,12190765,0,0,0,0,0,7000,4400,0,0,1620285,0,5200,0,0,848660,0,6125,0,0,152196
2019-08,9362,6296,5319,0,1027984,6758,7242,2000,0,7618130,0,0,0,0,0,4175,0,0,0,2259219,5484,5925,1200,0,11661541,0,0,0,0,347900
2019-09,15487,9488,7700,0,683012,13672,12112,0,0,6654466,0,0,0,0,18920,0,0,0,0,1901255,11478,8370,7000,7000,9103498,0,0,0,0,518366
2019-10,14465,11228,0,0,939870,12979,10783,0,0,3242310,9757,9934,0,0,14485328,12925,9013,0,0,2027113,11876,11350,0,0,2873338,0,0,0,0,402040
2019-11,9925,12500,0,0,1218304,7735,12897,0,0,137683,5000,5572,2600,0,37363031,6033,6275,0,0,5159958,7259,4875,5000,0,660828,0,6000,0,0,374192
2019-12,0,0,0,0,585920,4500,10365,0,0,57701,4800,7795,0,0,24431359,0,0,0,0,3995589,4000,0,0,0,671644,0,2150,0,0,148754
2020-01,0,0,0,0,102290,0,10163,0,0,46451,6000,0,0,0,963714,8000,8593,0,0,12167688,0,0,0,0,105816,14000,0,0,0,191044
2020-02,8500,0,0,0,619884,0,11760,0,0,38011,0,0,0,0,64500,6000,8791,0,0,10979876,0,0,0,0,0,10000,0,0,0,205020
2020-03,20467,16440,0,0,358388,0,0,0,0,33649,0,0,0,0,16330,5700,9703,0,0,6185660,0,0,0,0,0,11000,7250,0,0,4636970
2020-04,0,8336,0,0,1652521,0,0,0,0,28676,0,0,0,0,11690,0,0,0,0,3259895,0,0,0,0,0,0,3000,0,0,7511794
2020-05,5708,8367,0,0,11605762,0,15750,0,0,31080,0,0,0,0,5670,0,10000,0,0,1764367,0,0,0,0,0,0,0,0,0,1560608
2020-06,7952,5908,2533,0,15358418,5921,9320,0,0,381770,0,0,0,0,8410,7673,6217,5000,0,2213130,0,0,0,0,186125,0,0,0,0,360042
2020-07,10468,6930,8750,0,1702178,8624,8965,0,0,13222219,0,0,0,0,9060,8850,7333,0,0,1861942,0,0,0,0,1624749,0,0,0,0,218716
2020-08,17176,10786,5983,0,952287,15278,17359,0,0,6099132,0,0,0,0,3140,11914,9843,0,0,1868148,19274,12625,0,0,6629065,0,10300,0,0,115612
2020-09,27171,22992,15143,10050,1545054,19129,28806,0,0,6836961,0,0,0,0,12940,19100,12867,0,0,2577761,14913,11877,0,0,14708066,0,0,0,0,81156
2020-10,9631,8675,11700,0,1367593,7761,15724,0,0,3163670,7440,6521,2000,0,12137940,7673,6867,6050,0,2630720,9376,7150,8900,7000,1848253,0,0,0,0,315876
2020-11,5893,4283,3500,0,2135489,4514,11002,0,0,143790,4288,3536,850,0,34610431,6016,5007,0,0,5910256,0,0,0,0,180,0,4000,0,0,1035532
2020-12,4761,3458,0,0,1083070,0,8869,0,0,73494,0,3515,0,0,23680338,0,0,0,0,2132084,0,0,0,0,0,0,0,0,0,182824
2021-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
